average_grade,total_approved_units,overall_approval_rate,Tuition fees up to date,Debtor,Scholarship holder,Age at enrollment,Gender,Marital status,Unemployment rate,Inflation rate,GDP,International,Target
0.0,0.0,0.0,1,0,0,36,1,2,7.6,2.6,0.32,0,2
0.0,0.0,0.0,0,1,0,47,1,4,15.5,2.8,-4.06,0,0
0.0,0.0,0.0,1,0,0,22,1,1,8.9,1.4,3.51,0,0
11.125,7.0,0.7,1,0,0,41,1,2,7.6,2.6,0.32,0,0
0.0,0.0,0.0,1,0,0,26,1,1,10.8,1.4,1.74,0,0
5.625,4.0,0.3333333333333333,0,0,0,51,0,2,10.8,1.4,1.74,0,0
11.583333333333332,7.0,0.7,1,0,0,43,0,2,9.4,-0.8,-3.12,0,1
11.233333333333334,8.0,0.6666666666666666,1,0,0,41,0,2,7.6,2.6,0.32,0,2
11.40340909090909,18.0,0.9,1,0,0,23,1,1,7.6,2.6,0.32,0,2
0.0,0.0,0.0,1,0,0,22,1,1,9.4,-0.8,-3.12,0,0
10.75,8.0,0.6666666666666666,1,0,1,25,1,1,12.7,3.7,-1.7,0,0
11.07857142857143,29.0,1.0,1,0,0,25,1,1,9.4,-0.8,-3.12,0,2
12.606060606060606,22.0,0.9565217391304348,0,0,1,22,1,1,8.9,1.4,3.51,0,2
13.485714285714286,12.0,0.9230769230769231,1,0,0,24,1,1,8.9,1.4,3.51,1,1
0.0,0.0,0.0,1,0,0,47,1,1,16.2,0.3,-0.92,0,0
0.0,0.0,0.0,1,0,0,41,1,2,7.6,2.6,0.32,0,0
13.48888888888889,11.0,0.9166666666666666,1,0,0,43,1,1,13.9,-0.3,0.79,0,2
0.0,0.0,0.0,1,0,0,29,1,1,16.2,0.3,-0.92,0,0
0.0,0.0,0.0,1,0,0,30,1,1,7.6,2.6,0.32,0,0
0.0,0.0,0.0,0,0,0,26,1,1,12.7,3.7,-1.7,0,0
0.0,0.0,0.0,0,0,0,27,1,1,15.5,2.8,-4.06,0,0
11.5,10.0,1.0,1,0,1,36,1,2,9.4,-0.8,-3.12,0,2
11.261904761904763,12.0,0.75,1,0,0,29,1,1,15.5,2.8,-4.06,0,0
12.142857142857142,12.0,0.6666666666666666,1,0,0,35,1,1,9.4,-0.8,-3.12,0,0
12.05,9.0,0.75,1,0,1,18,1,1,10.8,1.4,1.74,0,2
16.0,10.0,1.0,1,0,1,24,1,1,8.9,1.4,3.51,0,2
12.583333333333332,12.0,1.0,1,0,1,18,1,1,10.8,1.4,1.74,0,0
12.5,7.0,0.7,1,0,0,18,1,1,7.6,2.6,0.32,0,1
5.833333333333333,3.0,0.3,1,0,0,21,1,2,9.4,-0.8,-3.12,0,1
12.8,10.0,1.0,1,0,0,21,1,1,9.4,-0.8,-3.12,0,2
12.898809523809524,25.0,0.8333333333333334,1,0,0,32,1,1,15.5,2.8,-4.06,0,2
12.416666666666668,6.0,0.5454545454545454,1,0,1,22,1,1,11.1,0.6,2.02,0,0
12.713636363636365,21.0,0.7241379310344828,0,0,0,32,1,1,15.5,2.8,-4.06,0,0
7.0,1.0,0.1,1,0,0,35,1,1,9.4,-0.8,-3.12,0,0
0.0,0.0,0.0,0,0,0,23,1,1,8.9,1.4,3.51,0,0
11.2,8.0,0.6666666666666666,1,0,0,39,1,1,7.6,2.6,0.32,0,1
5.0,1.0,0.1,1,0,0,35,1,2,9.4,-0.8,-3.12,0,0
18.283653846153847,18.0,1.0,1,0,0,32,1,2,16.2,0.3,-0.92,0,2
0.0,0.0,0.0,1,0,0,20,1,1,7.6,2.6,0.32,0,0
11.966666666666667,10.0,0.7142857142857143,1,0,0,34,1,1,16.2,0.3,-0.92,0,1
14.85,12.0,1.0,1,0,0,44,1,1,8.9,1.4,3.51,0,0
12.5,5.0,0.25,1,0,0,53,1,2,16.2,0.3,-0.92,0,2
0.0,0.0,0.0,0,1,0,28,1,1,12.4,0.5,1.79,0,0
13.51111111111111,14.0,1.0,1,0,0,31,1,1,12.7,3.7,-1.7,0,0
0.0,0.0,0.0,0,1,0,18,1,1,9.4,-0.8,-3.12,0,1
6.0,4.0,0.3076923076923077,0,1,0,44,1,1,15.5,2.8,-4.06,0,0
12.3,9.0,0.9,1,0,0,19,1,1,12.7,3.7,-1.7,0,2
14.083333333333334,23.0,1.0,1,0,0,21,1,1,8.9,1.4,3.51,1,1
0.0,0.0,0.0,1,0,1,18,1,1,9.4,-0.8,-3.12,0,0
14.9,12.0,1.0,1,0,0,20,1,1,16.2,0.3,-0.92,0,2
14.0,12.0,1.0,1,0,0,55,1,1,11.1,0.6,2.02,0,2
11.5,4.0,0.4,1,0,0,27,1,1,7.6,2.6,0.32,0,1
0.0,0.0,0.0,1,0,0,19,1,1,12.4,0.5,1.79,0,0
12.399999999999999,10.0,1.0,1,0,0,18,1,1,12.4,0.5,1.79,0,2
5.875,4.0,0.3333333333333333,1,0,0,43,1,2,15.5,2.8,-4.06,0,0
0.0,0.0,0.0,1,0,0,18,1,1,13.9,-0.3,0.79,0,0
0.0,0.0,0.0,1,0,0,18,1,1,9.4,-0.8,-3.12,0,0
0.0,0.0,0.0,1,1,1,20,1,1,8.9,1.4,3.51,0,0
11.525,8.0,0.8,0,1,0,29,1,2,10.8,1.4,1.74,0,0
5.785714285714286,5.0,0.4166666666666667,1,1,0,44,1,1,13.9,-0.3,0.79,0,0
13.0,5.0,0.5,1,0,0,18,1,1,10.8,1.4,1.74,0,1
13.066666666666666,11.0,0.9166666666666666,1,0,1,20,1,1,15.5,2.8,-4.06,0,1
12.708333333333332,7.0,0.4666666666666667,1,0,0,20,1,1,12.4,0.5,1.79,0,0
0.0,0.0,0.0,1,0,0,36,1,2,10.8,1.4,1.74,0,0
11.3,7.0,0.5833333333333334,1,0,0,19,1,1,13.9,-0.3,0.79,0,1
0.0,0.0,0.0,0,0,0,29,1,2,12.7,3.7,-1.7,0,0
10.791666666666668,7.0,0.5833333333333334,1,0,0,18,1,1,10.8,1.4,1.74,0,0
0.0,0.0,0.0,0,0,0,24,1,1,13.9,-0.3,0.79,0,0
14.666666666666668,12.0,1.0,1,0,0,20,1,1,15.5,2.8,-4.06,0,2
0.0,0.0,0.0,0,1,0,45,1,2,16.2,0.3,-0.92,0,0
13.5,40.0,0.8695652173913043,1,0,1,28,1,1,7.6,2.6,0.32,0,2
12.433333333333334,11.0,0.9166666666666666,1,0,0,23,1,1,7.6,2.6,0.32,0,1
11.895714285714286,14.0,0.9333333333333333,1,0,0,18,1,1,12.4,0.5,1.79,0,2
11.0,6.0,0.6,1,0,0,23,1,1,9.4,-0.8,-3.12,0,0
0.0,0.0,0.0,1,0,0,22,1,1,7.6,2.6,0.32,0,1
12.533333333333333,11.0,0.9166666666666666,1,0,1,22,1,1,12.4,0.5,1.79,0,2
14.016666666666666,10.0,1.0,1,0,0,33,1,1,10.8,1.4,1.74,0,2
12.440909090909091,21.0,0.875,1,0,0,21,1,1,8.9,1.4,3.51,0,2
14.816666666666666,10.0,1.0,1,0,0,45,1,2,15.5,2.8,-4.06,0,2
11.75,5.0,0.29411764705882354,0,0,0,44,1,2,15.5,2.8,-4.06,0,0
0.0,0.0,0.0,1,0,0,42,1,4,12.7,3.7,-1.7,0,0
0.0,0.0,0.0,1,0,0,20,1,1,12.4,0.5,1.79,0,0
12.583333333333332,5.0,0.5,1,0,0,20,1,1,9.4,-0.8,-3.12,0,1
13.607142857142858,12.0,1.0,1,0,1,20,1,1,8.9,1.4,3.51,0,2
11.958333333333332,7.0,0.5833333333333334,1,0,0,20,1,1,9.4,-0.8,-3.12,0,1
12.15,7.0,0.7,1,0,0,19,1,1,8.9,1.4,3.51,0,1
10.464285714285715,11.0,0.6111111111111112,0,1,0,26,1,1,12.4,0.5,1.79,0,0
13.75,11.0,0.9166666666666666,1,0,0,31,1,2,13.9,-0.3,0.79,0,2
13.333333333333332,12.0,1.0,1,1,1,19,1,1,16.2,0.3,-0.92,0,2
13.416666666666666,12.0,1.0,1,0,0,28,1,1,7.6,2.6,0.32,0,2
0.0,0.0,0.0,1,0,1,20,1,1,10.8,1.4,1.74,0,2
12.75,12.0,1.0,1,0,0,43,0,2,9.4,-0.8,-3.12,0,2
0.0,0.0,0.0,1,0,1,25,1,1,15.5,2.8,-4.06,1,0
12.5,3.0,0.25,1,1,0,40,0,1,16.2,0.3,-0.92,0,0
13.354166666666668,11.0,0.9166666666666666,1,0,0,20,0,1,12.4,0.5,1.79,1,2
12.833333333333334,9.0,0.75,1,0,0,46,0,2,11.1,0.6,2.02,0,2
12.412337662337663,34.0,0.9714285714285714,1,0,0,26,0,1,8.9,1.4,3.51,0,2
12.792380952380952,13.0,0.8666666666666667,1,0,1,34,0,2,12.4,0.5,1.79,0,2
0.0,0.0,0.0,1,0,0,19,0,1,10.8,1.4,1.74,0,0
13.585714285714284,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
11.290277777777778,15.0,1.0,1,0,0,18,0,1,12.7,3.7,-1.7,0,2
11.928571428571429,11.0,0.8461538461538461,1,0,1,37,1,1,13.9,-0.3,0.79,0,2
0.0,0.0,0.0,1,0,1,23,1,1,9.4,-0.8,-3.12,0,2
13.807692307692308,27.0,1.0,1,0,0,26,1,1,15.5,2.8,-4.06,0,2
6.0,5.0,0.4166666666666667,0,0,0,18,0,1,10.8,1.4,1.74,1,0
11.997499999999999,9.0,0.6428571428571429,1,0,0,18,0,1,12.4,0.5,1.79,1,1
13.130535714285713,15.0,1.0,1,0,0,19,0,1,11.1,0.6,2.02,0,2
12.75,12.0,1.0,1,0,0,18,0,1,12.4,0.5,1.79,1,2
13.066666666666666,11.0,0.9166666666666666,1,0,0,19,0,1,8.9,1.4,3.51,0,0
12.125,5.0,0.5,1,0,0,20,1,1,8.9,1.4,3.51,1,1
12.083333333333332,10.0,0.8333333333333334,1,0,1,22,0,1,9.4,-0.8,-3.12,0,2
12.214285714285714,14.0,0.875,1,0,1,18,0,1,12.7,3.7,-1.7,0,2
12.833333333333332,12.0,1.0,1,0,1,18,0,1,13.9,-0.3,0.79,0,2
12.892857142857142,12.0,1.0,1,0,1,18,0,1,8.9,1.4,3.51,0,2
13.0,12.0,1.0,1,0,1,18,0,1,12.4,0.5,1.79,0,2
11.654761904761905,12.0,1.0,1,0,0,18,0,1,8.9,1.4,3.51,0,2
13.480714285714285,14.0,0.9333333333333333,1,0,1,19,0,1,11.1,0.6,2.02,0,2
0.0,0.0,0.0,1,0,0,20,0,1,15.5,2.8,-4.06,0,0
5.833333333333333,6.0,0.5,1,0,1,19,0,1,15.5,2.8,-4.06,0,0
12.076923076923077,9.0,0.75,1,0,0,18,0,1,15.5,2.8,-4.06,0,2
13.666666666666668,12.0,1.0,1,0,1,18,0,1,12.4,0.5,1.79,0,0
14.048839285714285,15.0,1.0,1,0,1,18,0,1,11.1,0.6,2.02,0,2
14.726190476190476,12.0,1.0,1,0,0,18,0,1,12.4,0.5,1.79,0,2
12.1125,9.0,0.9,1,0,1,18,0,1,10.8,1.4,1.74,0,2
12.0,12.0,1.0,1,1,0,18,0,1,16.2,0.3,-0.92,0,2
12.9125,12.0,1.0,1,0,1,20,0,1,16.2,0.3,-0.92,0,2
11.833333333333332,9.0,0.75,1,0,1,19,0,1,9.4,-0.8,-3.12,0,2
12.916666666666668,12.0,1.0,1,0,1,18,0,1,8.9,1.4,3.51,0,1
12.5,12.0,1.0,1,0,1,19,0,1,12.4,0.5,1.79,0,2
11.075,9.0,0.75,1,0,0,19,0,1,12.7,3.7,-1.7,0,1
15.0,10.0,1.0,1,0,0,19,0,1,9.4,-0.8,-3.12,1,1
15.273809523809524,12.0,1.0,1,0,0,19,0,1,12.4,0.5,1.79,0,2
13.25,11.0,0.9166666666666666,1,1,0,20,0,1,8.9,1.4,3.51,1,2
11.95,9.0,0.9,1,0,1,18,0,1,10.8,1.4,1.74,0,2
7.0,2.0,0.2,1,0,0,33,0,1,12.4,0.5,1.79,0,0
6.416666666666667,6.0,0.46153846153846156,1,0,1,19,0,1,13.9,-0.3,0.79,0,0
14.089285714285715,15.0,1.0,1,0,1,18,0,1,15.5,2.8,-4.06,0,2
0.0,0.0,0.0,1,0,0,19,0,1,8.9,1.4,3.51,0,0
11.583333333333332,7.0,0.5833333333333334,1,0,0,19,0,1,15.5,2.8,-4.06,0,1
15.166666666666668,12.0,1.0,1,0,0,18,0,1,12.4,0.5,1.79,0,2
12.833333333333334,12.0,1.0,1,0,0,20,0,1,10.8,1.4,1.74,0,2
13.2325,16.0,1.0,1,0,0,19,0,1,9.4,-0.8,-3.12,0,2
14.083333333333332,12.0,1.0,1,0,1,18,1,1,9.4,-0.8,-3.12,0,2
5.0,2.0,0.16666666666666666,1,1,1,19,1,1,13.9,-0.3,0.79,0,0
12.803030303030303,26.0,0.896551724137931,1,0,0,25,0,1,13.9,-0.3,0.79,1,2
13.416666666666668,12.0,1.0,1,0,1,20,0,1,12.7,3.7,-1.7,0,1
12.0,12.0,1.0,1,0,0,19,0,1,12.7,3.7,-1.7,0,2
5.25,2.0,0.2,1,1,0,33,1,1,7.6,2.6,0.32,0,0
11.0,6.0,0.6,1,1,0,18,1,1,8.9,1.4,3.51,0,1
10.5,6.0,0.6,1,0,0,18,1,1,7.6,2.6,0.32,0,1
11.7,9.0,0.9,1,0,0,19,0,1,11.1,0.6,2.02,1,2
0.0,0.0,0.0,1,0,0,18,0,1,12.4,0.5,1.79,0,1
11.083333333333332,7.0,0.7,1,0,0,19,0,1,13.9,-0.3,0.79,0,1
13.75,12.0,1.0,1,0,0,18,0,1,11.1,0.6,2.02,0,0
13.05,11.0,0.9166666666666666,1,0,0,18,0,1,7.6,2.6,0.32,0,2
13.07375,16.0,1.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0,2
5.375,2.0,0.14285714285714285,1,0,0,37,0,2,16.2,0.3,-0.92,0,0
6.0,1.0,0.09090909090909091,1,0,0,20,0,1,9.4,-0.8,-3.12,0,1
13.666666666666668,12.0,1.0,1,0,1,20,0,1,10.8,1.4,1.74,1,2
12.880952380952381,12.0,1.0,1,0,0,21,1,1,11.1,0.6,2.02,1,2
14.1265873015873,15.0,1.0,1,0,1,18,0,1,12.4,0.5,1.79,0,2
10.933333333333334,8.0,0.6666666666666666,1,0,0,26,0,1,15.5,2.8,-4.06,0,1
11.899999999999999,10.0,1.0,1,1,0,41,0,1,7.6,2.6,0.32,0,1
14.166666666666666,12.0,1.0,1,0,1,18,0,1,16.2,0.3,-0.92,0,2
14.4025,16.0,1.0,1,1,0,18,0,1,9.4,-0.8,-3.12,0,2
15.928125,15.0,1.0,1,0,0,31,0,1,11.1,0.6,2.02,0,2
13.395833333333332,12.0,1.0,1,1,0,23,0,1,12.7,3.7,-1.7,0,2
14.983333333333334,12.0,0.8571428571428571,1,0,0,19,0,1,7.6,2.6,0.32,0,2
14.0,12.0,1.0,1,0,1,20,0,1,11.1,0.6,2.02,0,2
15.015873015873016,16.0,1.0,1,0,0,40,0,2,12.7,3.7,-1.7,0,2
11.25,7.0,0.5833333333333334,1,1,0,32,0,1,16.2,0.3,-0.92,0,0
10.25,3.0,0.25,1,0,0,24,0,1,10.8,1.4,1.74,0,0
13.983333333333334,12.0,0.8571428571428571,1,0,0,18,0,1,7.6,2.6,0.32,0,2
12.916666666666668,12.0,1.0,1,0,0,18,0,1,10.8,1.4,1.74,0,2
13.333333333333332,12.0,1.0,1,0,1,18,0,1,10.8,1.4,1.74,0,2
0.0,0.0,0.0,0,0,0,27,0,1,15.5,2.8,-4.06,0,0
14.9,10.0,1.0,1,0,0,18,0,1,7.6,2.6,0.32,0,2
11.625,8.0,0.8,1,0,0,26,0,1,12.7,3.7,-1.7,0,1
13.916666666666666,12.0,1.0,1,0,0,19,0,1,7.6,2.6,0.32,0,2
12.1,11.0,0.9166666666666666,1,0,0,19,0,1,7.6,2.6,0.32,0,2
12.333333333333332,6.0,0.6,1,0,0,21,0,1,9.4,-0.8,-3.12,0,1
10.75,3.0,0.3,1,0,0,24,0,1,12.7,3.7,-1.7,0,1
11.416666666666668,5.0,0.4166666666666667,1,0,0,20,0,1,12.7,3.7,-1.7,0,0
12.2,10.0,0.8333333333333334,1,0,0,18,0,1,10.8,1.4,1.74,0,1
0.0,0.0,0.0,1,0,0,30,0,1,11.1,0.6,2.02,0,0
12.333333333333332,12.0,0.8571428571428571,0,1,0,22,0,1,11.1,0.6,2.02,0,1
11.252136752136753,19.0,1.0,1,0,0,21,0,1,10.8,1.4,1.74,0,2
11.920833333333334,14.0,0.9333333333333333,1,0,0,26,0,1,13.9,-0.3,0.79,0,0
11.0,3.0,0.3,1,0,0,23,0,1,9.4,-0.8,-3.12,0,1
12.416666666666666,12.0,1.0,1,0,1,18,0,1,16.2,0.3,-0.92,0,2
11.8,10.0,0.8333333333333334,1,1,0,21,0,1,12.7,3.7,-1.7,0,0
0.0,0.0,0.0,1,0,1,18,0,1,13.9,-0.3,0.79,0,0
12.5,6.0,0.6,1,0,0,21,0,1,9.4,-0.8,-3.12,0,1
12.7,10.0,0.8333333333333334,1,0,0,18,0,1,7.6,2.6,0.32,0,1
13.15,11.0,0.9166666666666666,1,0,1,19,0,1,12.7,3.7,-1.7,0,0
11.791666666666668,7.0,0.5833333333333334,1,0,0,22,0,1,7.6,2.6,0.32,0,1
12.55952380952381,12.0,1.0,1,0,0,19,0,1,12.4,0.5,1.79,0,2
0.0,0.0,0.0,0,0,0,19,0,1,9.4,-0.8,-3.12,0,0
11.75,3.0,0.25,1,0,0,19,0,1,9.4,-0.8,-3.12,0,0
13.0,8.0,0.8,1,0,0,27,0,2,9.4,-0.8,-3.12,0,2
13.2,10.0,1.0,1,0,0,22,0,1,12.7,3.7,-1.7,0,2
13.071428571428571,11.0,0.9166666666666666,1,0,0,18,0,1,15.5,2.8,-4.06,0,0
11.875,10.0,0.8333333333333334,1,0,0,20,0,1,9.4,-0.8,-3.12,0,2
10.5,5.0,0.3333333333333333,1,0,0,34,0,2,9.4,-0.8,-3.12,0,0
13.070634920634921,14.0,0.9333333333333333,1,0,0,18,0,1,13.9,-0.3,0.79,0,2
13.5,8.0,0.6666666666666666,1,0,0,20,1,1,9.4,-0.8,-3.12,0,2
16.0,10.0,1.0,1,0,0,20,0,1,12.7,3.7,-1.7,1,2
0.0,0.0,0.0,1,0,0,25,1,1,16.2,0.3,-0.92,0,0
12.7,8.0,0.8,1,0,0,18,1,1,8.9,1.4,3.51,0,0
12.3,9.0,0.75,0,0,0,18,1,1,8.9,1.4,3.51,0,0
6.1,5.0,0.4166666666666667,1,0,1,18,0,1,9.4,-0.8,-3.12,0,0
11.9,10.0,0.8333333333333334,1,0,1,19,0,1,12.4,0.5,1.79,0,2
12.366666666666667,11.0,0.9166666666666666,1,0,1,19,0,1,10.8,1.4,1.74,0,0
13.702380952380953,12.0,1.0,1,0,1,21,0,1,13.9,-0.3,0.79,0,2
11.727777777777778,19.0,0.9047619047619048,1,0,0,29,0,1,9.4,-0.8,-3.12,0,1
11.916666666666668,12.0,1.0,1,0,1,20,0,1,12.4,0.5,1.79,0,2
12.663636363636364,21.0,0.875,1,1,1,21,0,1,8.9,1.4,3.51,0,2
10.75,3.0,1.0,1,0,0,34,0,1,10.8,1.4,1.74,1,0
12.166666666666668,12.0,1.0,1,0,0,20,0,1,12.7,3.7,-1.7,1,2
6.0,1.0,0.1,1,0,0,24,1,1,10.8,1.4,1.74,0,0
14.615873015873017,15.0,1.0,1,0,0,18,1,1,16.2,0.3,-0.92,0,2
12.2,14.0,1.0,1,0,0,19,1,1,7.6,2.6,0.32,0,1
11.275,8.0,0.8,1,0,1,18,1,1,15.5,2.8,-4.06,0,1
13.541666666666668,9.0,0.9,1,0,0,28,1,1,10.8,1.4,1.74,0,1
11.5,3.0,0.3,1,0,0,28,1,1,11.1,0.6,2.02,0,0
5.375,4.0,0.3333333333333333,1,0,0,20,1,1,7.6,2.6,0.32,0,0
12.55375,16.0,1.0,1,0,0,22,1,1,9.4,-0.8,-3.12,0,2
12.665714285714284,14.0,0.875,1,0,0,19,1,1,10.8,1.4,1.74,0,2
12.857142857142858,10.0,0.8333333333333334,1,0,0,20,1,1,12.4,0.5,1.79,0,1
5.875,2.0,0.16666666666666666,1,0,0,26,1,1,12.4,0.5,1.79,0,0
5.5,3.0,0.25,0,0,0,21,1,1,9.4,-0.8,-3.12,0,0
0.0,0.0,0.0,1,0,0,18,1,1,12.4,0.5,1.79,0,2
12.8,10.0,1.0,1,0,0,18,1,1,11.1,0.6,2.02,0,2
12.348297213622288,34.0,1.0,1,0,0,22,1,1,11.1,0.6,2.02,0,2
0.0,0.0,0.0,1,0,0,36,1,2,16.2,0.3,-0.92,0,0
11.75,12.0,1.0,1,0,1,20,1,1,13.9,-0.3,0.79,0,2
6.166666666666667,3.0,0.25,1,0,0,20,1,1,10.8,1.4,1.74,0,0
12.5,7.0,0.7,1,0,0,25,1,1,12.4,0.5,1.79,0,0
13.316666666666666,10.0,0.8333333333333334,1,0,0,35,1,1,15.5,2.8,-4.06,0,2
0.0,0.0,0.0,1,0,0,22,1,1,11.1,0.6,2.02,0,0
12.714285714285715,14.0,0.9333333333333333,1,0,0,26,1,1,12.4,0.5,1.79,0,1
11.9,6.0,0.5,0,1,0,20,1,1,16.2,0.3,-0.92,0,0
12.416666666666668,8.0,0.3333333333333333,1,0,0,50,1,1,16.2,0.3,-0.92,0,0
12.002,10.0,0.625,1,0,0,20,1,1,10.8,1.4,1.74,0,0
13.599444444444444,13.0,0.8666666666666667,1,0,0,20,1,1,12.4,0.5,1.79,0,1
13.1,6.0,0.5,0,0,0,35,1,1,15.5,2.8,-4.06,0,0
13.654761904761905,12.0,1.0,1,0,1,19,1,1,15.5,2.8,-4.06,0,2
0.0,0.0,0.0,1,0,0,43,1,2,9.4,-0.8,-3.12,0,0
13.867142857142856,14.0,0.875,1,0,0,19,1,1,10.8,1.4,1.74,0,2
12.675,12.0,0.75,1,0,0,25,1,1,12.7,3.7,-1.7,0,2
0.0,0.0,0.0,1,0,0,19,1,1,13.9,-0.3,0.79,0,2
12.25,12.0,1.0,1,0,1,20,1,1,7.6,2.6,0.32,0,1
0.0,0.0,0.0,1,0,0,22,1,1,12.7,3.7,-1.7,0,0
11.6,11.0,0.9166666666666666,1,0,1,19,1,1,11.1,0.6,2.02,0,0
11.041666666666668,8.0,0.8,1,0,0,32,1,2,13.9,-0.3,0.79,0,0
14.183333333333334,11.0,0.9166666666666666,1,0,0,57,1,2,9.4,-0.8,-3.12,0,2
12.087499999999999,8.0,0.5714285714285714,0,0,0,20,1,1,16.2,0.3,-0.92,0,0
0.0,0.0,0.0,0,0,0,38,1,1,8.9,1.4,3.51,0,0
14.083333333333332,10.0,1.0,1,0,0,45,1,2,12.4,0.5,1.79,0,2
11.125,6.0,0.5,0,1,0,43,1,2,10.8,1.4,1.74,0,0
13.479166666666668,12.0,1.0,1,0,0,19,1,1,10.8,1.4,1.74,0,2
11.0,3.0,0.3,0,0,0,49,1,2,15.5,2.8,-4.06,0,0
11.635714285714286,14.0,0.875,1,0,0,43,1,2,10.8,1.4,1.74,0,1
6.125,4.0,0.36363636363636365,1,0,0,34,1,1,11.1,0.6,2.02,0,0
11.892857142857142,9.0,0.9,1,1,0,18,1,1,12.4,0.5,1.79,0,1
13.733333333333334,10.0,1.0,1,0,0,43,1,2,10.8,1.4,1.74,0,2
11.5,4.0,0.3333333333333333,1,0,0,21,1,1,15.5,2.8,-4.06,0,0
11.75,7.0,0.7,1,0,0,40,1,2,7.6,2.6,0.32,0,1
12.652777777777779,10.0,0.8333333333333334,1,0,1,19,1,1,10.8,1.4,1.74,0,2
10.958333333333332,10.0,0.8333333333333334,1,0,0,27,1,1,10.8,1.4,1.74,0,1
6.575,2.0,0.13333333333333333,1,0,0,43,1,2,16.2,0.3,-0.92,0,0
14.616666666666667,10.0,1.0,1,0,0,31,1,1,9.4,-0.8,-3.12,0,2
0.0,0.0,0.0,1,1,0,26,1,1,8.9,1.4,3.51,0,1
16.3,10.0,1.0,1,0,0,34,1,1,8.9,1.4,3.51,0,2
12.52608695652174,24.0,0.8571428571428571,1,0,0,30,1,4,7.6,2.6,0.32,0,2
6.391666666666666,6.0,0.4,1,0,0,36,1,2,16.2,0.3,-0.92,0,0
5.0,1.0,0.1,0,1,0,46,1,1,11.1,0.6,2.02,0,0
11.833333333333332,6.0,0.6,1,0,0,22,1,1,7.6,2.6,0.32,0,2
0.0,0.0,0.0,1,0,0,27,1,1,16.2,0.3,-0.92,0,0
11.4,8.0,0.8,1,0,0,20,1,1,8.9,1.4,3.51,0,1
10.5,8.0,0.8,1,0,0,20,1,1,8.9,1.4,3.51,0,1
0.0,0.0,0.0,0,1,0,31,1,1,12.7,3.7,-1.7,0,0
0.0,0.0,0.0,1,1,0,20,1,1,9.4,-0.8,-3.12,0,1
6.0,2.0,0.16666666666666666,0,0,0,21,1,1,10.8,1.4,1.74,0,0
10.875,6.0,0.6,1,0,0,21,1,1,16.2,0.3,-0.92,0,0
12.55,9.0,0.9,1,0,0,19,1,1,16.2,0.3,-0.92,0,2
11.7,9.0,0.9,1,0,1,20,1,1,8.9,1.4,3.51,0,2
15.583333333333332,12.0,1.0,1,0,0,18,1,1,12.4,0.5,1.79,0,2
12.083333333333332,12.0,1.0,1,0,1,18,1,1,16.2,0.3,-0.92,0,2
13.95,10.0,0.7142857142857143,1,1,0,30,1,1,12.4,0.5,1.79,0,1
0.0,0.0,0.0,0,1,0,34,1,1,15.5,2.8,-4.06,0,0
12.825,8.0,0.6666666666666666,0,1,0,21,1,1,11.1,0.6,2.02,0,1
12.675,13.0,0.8125,1,0,0,20,1,1,16.2,0.3,-0.92,0,0
13.4,14.0,0.875,1,0,0,18,1,1,12.7,3.7,-1.7,0,2
0.0,0.0,0.0,1,1,0,21,1,1,16.2,0.3,-0.92,0,0
5.0,1.0,0.08333333333333333,1,0,0,26,1,2,12.4,0.5,1.79,0,0
0.0,0.0,0.0,1,1,0,20,1,1,9.4,-0.8,-3.12,0,0
11.225,7.0,0.5833333333333334,1,0,0,25,1,1,15.5,2.8,-4.06,0,0
0.0,0.0,0.0,1,0,0,19,1,1,7.6,2.6,0.32,0,1
12.333333333333332,4.0,0.4,1,0,0,24,1,1,9.4,-0.8,-3.12,0,0
12.575,9.0,0.9,1,0,0,20,1,1,7.6,2.6,0.32,0,2
0.0,0.0,0.0,1,0,0,20,1,1,12.7,3.7,-1.7,0,0
13.395833333333332,12.0,1.0,1,0,0,18,0,1,10.8,1.4,1.74,0,2
11.996428571428572,14.0,0.9333333333333333,1,0,0,25,0,4,12.7,3.7,-1.7,0,1
14.833333333333332,11.0,0.9166666666666666,1,0,0,22,0,1,11.1,0.6,2.02,0,2
0.0,0.0,0.0,0,0,0,41,0,1,9.4,-0.8,-3.12,0,0
5.75,2.0,0.2,1,1,1,19,0,1,12.7,3.7,-1.7,0,0
12.4,11.0,0.9166666666666666,1,0,0,21,0,1,13.9,-0.3,0.79,0,2
16.547619047619047,12.0,1.0,1,1,0,30,0,1,13.9,-0.3,0.79,0,0
13.271571428571429,12.0,0.8,1,0,1,21,0,1,11.1,0.6,2.02,0,2
0.0,0.0,0.0,1,0,1,26,0,2,10.8,1.4,1.74,0,1
14.333333333333332,13.0,1.0,1,0,0,21,0,1,11.1,0.6,2.02,1,2
14.115714285714288,14.0,0.875,1,0,0,18,0,1,10.8,1.4,1.74,0,2
13.984126984126984,12.0,1.0,1,0,1,19,0,1,12.4,0.5,1.79,0,2
13.773809523809524,12.0,1.0,1,0,1,18,0,1,8.9,1.4,3.51,0,2
11.375,7.0,0.7,1,0,0,19,0,1,12.7,3.7,-1.7,0,1
12.708333333333332,7.0,0.5833333333333334,1,0,0,21,0,1,13.9,-0.3,0.79,0,1
