average_grade,total_approved_units,overall_approval_rate,Tuition fees up to date,Debtor,Scholarship holder,Age at enrollment,Gender,Marital status,Unemployment rate,Inflation rate,GDP,International,grade_change,fail_ratio_1st,fail_ratio_2nd,engagement_index,financial_pressure
12.520163142124463,11,0.8965805456028619,0,0,0,19,1,1,11.538680884033493,0.5662553166128081,1.942387228209459,0,-0.967900716828241,0.0,0.0,0.8965805456028619,0.6625531661280819
0.0,0,0.0,0,0,0,31,0,1,12.269541616288516,0.5100352602854987,1.8130810986566472,0,0.0,0.0,0.0,0.0,1.0
0.0,0,0.0,0,0,0,27,1,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.6075552222935728
0.0,0,0.0,1,0,0,21,0,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,1,0,0,18,0,1,15.5,2.8,-4.06,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,1,0,0,19,0,1,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0.0
5.066308176240126,1,0.0943846960400209,0,0,0,24,0,1,9.4,-0.8,-3.12,0,-10.132616352480252,0.0,0.0,0.0943846960400209,0.06630817624012542
12.356252757234664,8,0.5721461298222928,1,0,0,19,0,1,11.097739691059777,0.6060274905072598,2.017890378322459,0,-2.2709188866357097,0.0,0.0,0.5721461298222928,0.0
14.941595568624459,15,1.0,1,0,0,18,0,1,13.9,-0.3,0.79,0,0.7070898919305478,0.0,0.0,1.0,0.0
5.466339204918515,2,0.16895405854814696,0,0,0,36,0,1,16.2,0.3,-0.92,0,-10.93267840983703,0.0,0.0,0.16895405854814696,0.36535681967405764
0.0,0,0.0,0,0,0,38,1,1,9.826838621536602,1.4,2.646576652568534,0,0.0,0.0,0.0,0.0,1.0
0.0,0,0.0,0,0,0,18,1,1,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,0,0,20,1,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.9121123754598561
0.0,0,0.0,1,0,0,18,1,1,9.4,-0.8,-3.12,0,0.0,0.17313783710862854,0.0,0.0,0.0
11.680433138303782,4,0.39628976737620164,1,0,0,33,0,2,9.4,-0.8,-3.12,0,0.416519765964537,0.18886930212860495,0.0,0.39628976737620164,0.0
5.921157017649091,3,0.32807713450993936,0,0,0,19,1,1,10.8,1.4,1.74,0,-11.842314035298182,0.0,0.0,0.32807713450993936,0.8423140352981816
6.257745321681177,2,0.22795949754161252,1,0,0,20,0,1,12.4,0.5,1.79,0,-12.515490643362353,0.0,0.0,0.22795949754161252,0.0
0.0,0,0.0,1,0,0,18,1,1,9.4,-0.8,-3.12,0,0.0,0.16362625309527315,0.0,0.0,0.0
10.60101284587786,7,0.689898715412214,1,0,0,20,0,1,12.7,3.7,-1.7,0,0.5959486164885619,0.0,0.0,0.689898715412214,0.0
11.083104627897365,4,0.49972555347683945,0,0,0,21,0,1,7.6,2.6,0.32,0,-1.166209255794732,0.0,0.39890221390735775,0.49972555347683945,1.0
12.058756820650448,7,0.7103389737025979,1,0,0,20,0,1,7.6,2.6,0.32,0,-1.1005649561709971,0.0,0.0,0.7103389737025979,0.0
11.634458284297345,15,0.7866663370428458,0,0,0,23,0,1,13.887204430144152,3.318398576025094,-2.7006437339786427,0,-0.38160142397490615,0.060571654599191435,0.0,0.7866663370428458,0.57599841780566
6.719023354907074,5,0.4887357654207543,1,0,0,19,0,1,12.7,3.7,-1.7,0,-13.438046709814149,0.0,0.0,0.4887357654207543,0.0
5.002650003198803,1,0.08342166677329342,1,0,0,26,1,1,12.407950009596409,0.4957599948819157,1.7846999936023946,0,-10.005300006397606,0.0,0.0,0.08342166677329342,0.0
0.0,0,0.0,1,0,0,19,0,1,10.807479851116458,1.380053730356114,1.7469811943753601,0,0.0,0.0,0.0,0.0,0.0
10.445594818148564,5,0.39506075402923824,0,0,0,29,0,1,12.7,3.7,-1.7,0,-0.8911896362971272,0.0,0.0,0.39506075402923824,1.0
11.352700989847637,3,0.3192759758445561,0,1,0,28,0,1,16.2,0.3,-0.92,0,-0.5415655855067337,0.0,0.16626234202693457,0.3192759758445561,1.0
6.232615439038873,4,0.26640390305735573,1,0,0,44,0,4,13.326984843963265,3.0909290087213988,-1.560271949059615,0,-12.465230878077746,0.3539358073822907,0.20521536828833814,0.26640390305735573,0.0
0.0,0,0.0,0,0,0,34,0,1,15.5,2.8,-4.06,0,0.0,0.0,0.0,0.0,1.0
0.0,0,0.0,0,0,0,39,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.0,0.46496326795508947
0.0,0,0.0,0,0,0,34,1,1,12.4,0.5,1.79,0,0.0,0.0,0.0,0.0,0.523380515873588
11.618447707576845,10,0.7937702349761335,0,0,0,24,0,1,15.5,2.8,-4.06,0,0.4276715613652646,0.0,0.02305963447105361,0.7937702349761335,0.16141744129737523
0.0,0,0.0,0,1,0,19,0,1,8.9,1.4,3.51,0,0.0,0.0,0.0,0.0,1.0
0.0,0,0.0,1,0,0,22,0,1,11.1,0.6,2.02,0,0.0,0.0,0.0,0.0,0.0
11.881507920193874,4,0.4104126723102004,1,0,0,18,1,1,12.4,0.5,1.79,0,0.23698415961224986,0.0,0.0,0.4104126723102004,0.0
0.0,0,0.0,1,0,0,60,1,1,15.180788916258688,2.181528525251209,-3.092391402409149,0,0.0,0.0,0.0,0.0,0.0
5.631876408150756,3,0.25,0,0,0,22,1,1,9.4,-0.8,-3.12,0,-11.263752816301512,0.0,0.0,0.25,1.0
10.812886808902498,12,0.6405466679545064,0,0,0,26,0,1,11.552255962910214,0.9768560208630049,1.7635079988409441,0,-0.375035314870449,0.0,0.0,0.6405466679545064,0.47015997681888333
0.0,0,0.0,0,0,0,27,0,1,8.9,1.4,3.51,0,0.0,0.0,0.0,0.0,0.2927699043555555
0.0,0,0.0,0,0,0,24,0,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,1.0
13.147320145203837,12,0.7117758461862134,1,0,0,21,0,1,9.065851341220384,1.4,3.355496382126274,0,0.5810111985700421,0.0,0.0,0.7117758461862134,0.0
12.09979141664085,10,0.7278950090918027,1,0,0,20,1,1,10.8,1.4,1.74,0,0.0,0.06326299454491838,0.06326299454491838,0.7278950090918027,0.0
0.0,0,0.0,1,0,0,20,0,1,8.9,1.4,3.51,0,0.0,0.0,0.0,0.0,0.0
6.581530193802017,6,0.4418066343286453,1,0,0,18,0,1,13.419036711760729,-0.04348624627238856,1.1106421921595144,0,-13.163060387604034,0.0,0.040080274019939285,0.4418066343286453,0.0
0.0,0,0.0,0,0,0,52,0,2,14.362872673162116,3.165505212197891,-3.101564110236641,0,0.0,0.0,0.0,0.0,0.5938830975578988
12.079486987673263,3,0.3446154277735156,1,0,0,20,1,1,7.6,2.6,0.32,0,2.682052049306943,0.0,0.37846171109406235,0.3446154277735156,0.0
0.0,0,0.0,1,0,0,18,0,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.0
12.15986972906357,11,0.9623835931615128,0,0,0,21,0,1,10.935419064618554,1.0388824943505224,1.866391126977317,0,0.4325886786426034,0.0,0.0,0.9623835931615128,0.5486031179381532
12.765947986592652,11,0.8251796700185038,1,0,0,18,0,1,12.7,3.7,-1.7,0,-0.5412936241332269,0.0,0.0,0.8251796700185038,0.0
12.319166746064331,11,0.5903460924660472,1,0,0,20,0,1,9.4,-0.8,-3.12,0,0.718442583902788,0.02521630779127948,0.02521630779127948,0.5903460924660472,0.0
12.176209488679826,10,0.6929523710100138,0,0,0,30,0,1,7.6,2.6,0.32,0,0.4046093077287465,0.14019042316451852,0.09012241489147618,0.6929523710100138,1.0
12.58389084627218,8,0.7254486159763165,0,1,0,25,0,1,16.2,0.3,-0.92,0,1.1970710629585775,0.0,0.0,0.7254486159763165,1.0
11.652745720054343,9,0.7384312688798317,0,0,0,32,0,3,7.6,2.6,0.32,0,-1.0278418932246458,0.0,0.0,0.7384312688798317,0.13882477344202038
0.0,0,0.0,0,0,0,31,1,1,10.804337439062929,1.3975601905271031,1.7401355449707165,0,0.0,0.0,0.0,0.0,1.0
12.310955044775516,11,0.687612114076712,1,0,0,34,0,1,9.4,-0.8,-3.12,0,1.4947859745906464,0.0,0.0,0.687612114076712,0.0
11.289430516754324,5,0.4526833798948108,1,0,0,29,0,1,7.6,2.6,0.32,0,-1.1056948324567561,0.0,0.0,0.4526833798948108,0.0
12.772700443980371,9,0.7676836468426398,0,0,0,21,0,1,13.9,-0.3,0.79,0,1.4848361023499141,0.0,0.0,0.7676836468426398,0.6061018810558386
12.055288796222332,9,0.8862859633310975,1,0,0,18,0,1,9.4,-0.8,-3.12,0,-0.4511355725653987,0.0,0.0,0.8862859633310977,0.0
11.501772020923813,9,0.5854893575338455,0,0,0,30,1,1,15.574689475079404,2.5332518747164094,-3.7249643546438103,0,-0.9120875417503937,0.0,0.0,0.5854893575338455,1.0
0.0,0,0.0,1,0,0,19,0,1,15.5,2.8,-4.06,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,0,0,18,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,1,0,0,24,0,1,12.4,0.5,1.79,0,0.0,0.0,0.0,0.0,0.0
14.172878777164948,4,0.34451032215000754,0,0,0,30,1,1,15.5,2.8,-4.06,0,-1.6810672188301226,0.0,0.0,0.34451032215000754,0.06706193290004536
11.846825316760086,8,0.7492441230381159,0,1,0,18,0,1,11.1,0.6,2.02,0,-0.702721157062782,0.0,0.0,0.7492441230381159,1.0
14.582247194417482,9,0.8718738687167267,1,0,0,19,1,1,8.9,1.4,3.51,0,0.5384994569840287,0.0,0.0,0.8718738687167267,0.0
0.0,0,0.0,1,0,0,18,1,1,9.4,-0.8,-3.12,0,0.0,0.12415428300723992,0.0,0.0,0.0
11.870579769435885,8,0.350845375335783,0,0,0,30,1,1,15.5,2.8,-4.06,0,-0.25884046112823045,0.0,0.0,0.350845375335783,0.07355057641028884
11.791760517387308,9,0.6031218970867975,0,0,0,24,0,1,9.4,-0.8,-3.12,0,0.5100309207400925,0.0,0.0,0.6031218970867975,0.27840344924872285
12.289579493807782,5,0.4959921130029927,1,0,0,18,1,1,11.085571606810774,0.6384757151712701,2.0065334996900557,0,1.3727463684203507,0.0,0.0,0.4959921130029927,0.0
0.0,0,0.0,0,0,0,19,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.0,0.2184855182485851
11.168443350211763,6,0.5,1,0,0,20,0,1,7.6,2.6,0.32,0,-0.12904433461688103,0.0,0.0,0.5,0.0
11.642904945215745,9,0.8123745188086716,0,1,0,24,1,1,15.5,2.8,-4.06,0,-0.25016730825510497,0.0,0.0,0.8123745188086716,0.7505019247653135
11.672899224581919,7,0.5809468706061848,1,0,0,19,0,1,10.860138860724145,1.2396297047356124,1.7961296033425356,0,-1.2555901580776176,0.0,0.0,0.5809468706061848,0.0
10.931238943608934,5,0.35714285714285715,0,0,0,38,0,3,16.2,0.3,-0.92,0,-1.6876105639106649,0.0,0.0,0.35714285714285715,0.0
10.65533748899012,4,0.36440083113135735,1,0,0,22,0,1,7.6,2.6,0.32,0,0.8135950132118559,0.0,0.0,0.36440083113135735,0.0
0.0,0,0.0,0,0,0,27,0,1,8.9,1.4,3.51,0,0.0,0.0,0.0,0.0,0.23569174606499976
11.608545948526757,7,0.7,1,0,0,21,0,1,7.6,2.6,0.32,0,-0.7170918970535112,0.0,0.0,0.7,0.0
0.0,0,0.0,1,1,0,18,0,1,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0
12.345175071799645,10,0.7457158122407903,0,0,0,24,0,1,9.595632481052288,1.1470427341628042,3.038867092378223,0,-0.1633558397717984,0.0,0.0,0.7457158122407903,0.0
6.907847122731891,5,0.4,1,0,0,18,0,1,12.4,0.5,1.79,0,-13.815694245463781,0.0,0.07353833447438209,0.4,0.0
0.0,0,0.0,0,0,0,34,1,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.3170179365828676
6.274025699350481,1,0.11447129536181325,1,0,0,20,1,1,10.964415419610289,0.9615588810392313,1.893454391636269,0,-12.548051398700961,0.0,0.0,0.11447129536181325,0.0
0.0,0,0.0,1,0,0,19,0,1,15.5,2.8,-4.06,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,0,0,31,0,1,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0.10033255470782687
0.0,0,0.0,0,0,0,19,0,1,10.912769536745449,1.09928123534547,1.8452515676290855,0,0.0,0.0,0.0,0.0,1.0
12.2584879713741,9,0.7949817551595528,1,0,0,18,0,1,10.8,1.4,1.74,0,1.0609175592587703,0.0,0.0,0.7949817551595528,0.0
10.581336694889549,6,0.4064574458980565,0,0,0,28,0,1,12.7,3.7,-1.7,0,0.0,0.05484308442354238,0.05484308442354238,0.4064574458980565,0.5612553246116609
0.0,0,0.0,1,0,0,27,0,1,11.649267847822037,0.5577486270906126,1.922821842308409,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,0,0,30,1,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.0,0.3553624518183959
11.82074105510075,7,0.4601809032550659,1,0,0,26,0,1,7.6,2.6,0.32,0,0.3585178897984981,0.0,0.0,0.4601809032550659,0.0
12.369174251780878,13,0.9311040832366104,1,0,0,18,0,1,11.1,0.6,2.02,0,0.6123148196810465,0.0,0.0,0.9311040832366104,0.0
12.530077860808936,22,0.9491691280638898,1,0,0,19,0,1,9.026576313542552,1.4,3.392084171068254,0,0.4174036081171392,0.0,0.0,0.9491691280638898,0.0
6.0,2,0.16666666666666666,0,0,0,20,1,1,10.8,1.4,1.74,0,-12.0,0.0,0.0,0.16666666666666666,0.22902539092479635
0.0,0,0.0,0,0,0,24,0,5,10.8,1.4,1.74,0,0.0,0.0,0.0,0.0,0.5428493106134089
0.0,0,0.0,0,1,0,46,0,1,11.839013413922626,0.5431528143136443,1.8892514729213818,0,0.0,0.0,0.0,0.0,1.0
14.83097042800969,14,0.9334368428175032,1,0,0,29,0,1,16.2,0.3,-0.92,0,1.2764705569463537,0.0,0.0,0.9334368428175032,0.0
0.0,0,0.0,1,0,0,27,1,1,11.01916474104279,0.8155606905525588,1.9445537583066044,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,1,0,0,20,1,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.0
5.0,1,0.09722115400011029,1,0,0,37,0,2,12.433230784010586,3.1831346440205124,-1.0797615728246146,0,10.0,0.0,0.0,0.09722115400011029,0.0
11.619942879807226,7,0.5833333333333334,1,0,0,19,0,1,7.6,2.6,0.32,0,-0.6387433557589851,0.0,0.0,0.5833333333333334,0.0
0.0,0,0.0,1,0,0,18,1,1,9.4,-0.8,-3.12,0,0.0,0.1834858791198678,0.0,0.0,0.0
6.144797665915683,5,0.38413320158438535,1,0,0,19,0,1,13.9,-0.3,0.79,0,-12.289595331831366,0.0,0.0,0.38413320158438535,0.0
5.786575424628694,3,0.25,0,0,0,23,1,1,9.4,-0.8,-3.12,0,-11.573150849257388,0.0,0.0,0.25,1.0
11.30053838961777,8,0.7996923487898459,1,0,0,19,0,1,10.8,1.4,1.74,0,-0.6026150352863107,0.0,0.0,0.7996923487898459,0.0
0.0,0,0.0,1,0,0,26,1,1,10.874279063988354,1.2019224960310582,1.8093271263891297,0,0.0,0.0,0.0,0.0,0.0
14.215652162074383,10,0.8922483717702883,1,0,0,18,0,1,10.887905861626963,1.1655843689947671,1.8220454708518314,0,0.7305464766182409,0.0,0.0,0.8922483717702883,0.0
5.889285969525376,1,0.10865079932278612,0,0,0,28,0,1,10.8,1.4,1.74,0,-11.778571939050751,0.15571438781015023,0.7785719390507511,0.10865079932278612,1.0
0.0,0,0.0,1,0,0,20,0,1,12.7,3.7,-1.7,0,0.0,0.5141232086709182,0.0,0.0,0.0
12.008522691382062,6,0.4431817566549616,0,1,0,29,0,1,13.9,-0.3,0.79,0,-0.820075111543765,0.0,0.0,0.4431817566549616,1.0
11.529688027407872,7,0.5833333333333334,0,0,0,19,0,1,7.6,2.6,0.32,0,-0.5117200685196783,0.0,0.0,0.5833333333333334,0.0
0.0,0,0.0,1,0,0,35,1,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.0
12.285923919292284,9,0.9509270583720233,0,0,0,29,0,1,10.8,1.4,1.74,0,1.845457251026533,0.0,0.0,0.9509270583720233,0.24536470813988343
12.982618574892284,12,0.7757290076860363,1,0,0,18,0,1,12.7,3.7,-1.7,0,-0.08576335895345406,0.0,0.0,0.7757290076860363,0.0
0.0,0,0.0,0,0,0,20,0,1,15.5,2.8,-4.06,0,0.0,0.0,0.0,0.0,0.46351864851540525
11.68686307240718,3,0.34470539138922895,1,0,0,18,0,1,9.4,-0.8,-3.12,0,2.2474522896287232,0.07576431311138315,0.0,0.34470539138922895,0.0
7.049750383742937,2,0.22669994883427505,0,0,0,18,1,1,9.4,-0.8,-3.12,0,-14.099500767485875,0.0,0.0,0.22669994883427505,0.5429997807183217
11.423680709309163,7,0.5736437020421825,1,0,0,24,0,1,7.6,2.6,0.32,0,0.24670177327290588,0.0,0.0,0.5736437020421825,0.0
0.0,0,0.0,1,0,0,19,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.0,0.0
12.815757252543323,9,0.7566434395188061,0,0,0,21,0,1,13.9,-0.3,0.79,0,1.5047084755328146,0.0,0.0,0.7566434395188061,0.5398606371128367
12.911073119942264,9,0.8310595803326013,1,0,0,47,0,2,14.0618009495877,3.262278266203953,-2.847803657509634,0,0.6215098177295263,0.0,0.0,0.8310595803326013,0.0
11.686140722718358,9,0.6838454860596996,0,1,0,24,1,1,15.5,2.8,-4.06,0,0.03667373164877913,0.0,0.05842216815507046,0.6838454860596996,1.0
0.0,0,0.0,1,0,0,18,0,1,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,1,0,0,23,0,1,11.1,0.6,2.02,0,0.0,0.0,0.1411138468117079,0.0,0.0
12.711790893613989,9,0.75,0,0,0,19,0,1,12.4,0.5,1.79,0,0.6204671896384322,0.0,0.0,0.75,0.401557298794773
0.0,0,0.0,0,0,0,27,0,1,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,1.0
0.0,0,0.0,1,0,0,19,0,1,7.6,2.6,0.32,0,0.0,0.1892139501780319,0.0,0.0,0.0
11.900970635222674,5,0.45008088626855614,1,0,0,25,0,1,13.9,-0.3,0.79,0,-1.0,0.0,0.0,0.45008088626855614,0.0
0.0,0,0.0,0,0,0,32,0,1,11.325161523848198,0.5826798827809078,1.980163730396088,0,0.0,0.0,0.0,0.0,0.8267988278090783
11.28410433786331,6,0.506820867572662,0,0,0,18,0,1,12.7,3.7,-1.7,0,0.43179132427337974,0.0,0.0,0.506820867572662,0.9590747945640278
0.0,0,0.0,1,0,0,23,0,1,11.954718465667893,0.5342524257178544,1.868780579151065,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,1,0,0,34,0,1,10.8,1.4,1.74,0,0.0,0.772649016970013,0.0,0.0,0.0
5.10589921560512,1,0.1423596862420483,1,0,0,33,1,1,8.349324078853373,1.9083162349045795,2.1587260088786593,0,-10.21179843121024,0.0,0.0,0.1423596862420483,0.0
0.0,0,0.0,0,0,0,34,0,4,10.886378884942719,1.169656306819419,1.8206202926132034,0,0.0,0.0,0.0,0.0,0.7120703835242739
6.342242539472898,3,0.2905500292391838,1,0,0,20,0,1,12.4,0.5,1.79,0,-12.684485078945796,0.0,0.0,0.2905500292391838,0.0
12.29647409635372,8,0.6582716579850443,0,1,0,21,0,1,10.941036145851257,1.3206671679586681,1.7444073795578519,0,-1.3964740963537188,0.0,0.0,0.6582716579850443,1.0
12.094353522342775,8,0.8604053908977439,0,0,0,34,0,1,9.4,-0.8,-3.12,0,-0.8112929553144489,0.17217676117138764,0.0,0.860405390897744,0.8608838058569381
0.0,0,0.0,1,0,0,19,0,1,10.8,1.4,1.74,0,0.0,0.0,0.0,0.0,0.0
11.774072149002164,18,0.683077918708568,1,0,0,24,0,1,15.679210872297563,2.159961170365844,-3.2561112299795,0,-0.9398246382883477,0.10628349544947682,0.0,0.683077918708568,0.0
0.0,0,0.0,1,0,0,24,0,1,12.4,0.5,1.79,0,0.0,0.0,0.0,0.0,0.0
12.32638274105451,8,0.8185925810517642,0,0,0,33,0,1,9.4,-0.8,-3.12,0,-1.1613087073733355,0.2,0.0814074189482357,0.8185925810517644,1.0
12.55179163687346,7,0.7778539227512068,1,0,0,18,1,1,8.9,1.4,3.51,0,0.48756606935228014,0.0,0.0,0.7778539227512068,0.0
11.020571980949496,4,0.40989587685506224,1,0,0,21,0,1,13.9,-0.3,0.79,0,-1.5536470954634707,0.0,0.0,0.40989587685506224,0.0
0.0,0,0.0,1,0,0,19,1,1,11.1,0.6,2.02,0,0.0,0.0,0.0,0.0,0.0
5.6192443488030905,2,0.21264124251516875,0,0,0,35,0,1,16.2,0.3,-0.92,0,-11.238488697606181,0.0,0.0,0.21264124251516875,0.9769773952123625
0.0,0,0.0,1,0,0,20,0,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,0,0,25,1,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,1.0
5.99787876666206,5,0.43759410504659635,1,0,0,45,1,2,15.937895241195704,1.236088424301055,-2.0957270609221252,0,-11.99575753332412,0.0,0.0,0.43759410504659635,0.0
5.6810253207015045,2,0.29081046141770417,1,0,0,24,1,1,10.91027446298755,1.337970614569503,1.7434460769683608,0,-11.362050641403009,0.0,0.0,0.29081046141770417,0.0
10.096651331860985,2,0.21030947539850497,0,0,0,26,0,1,10.92371370478206,1.3304110410600913,1.7438660532744394,0,0.11598159823318088,0.0,0.0,0.21030947539850497,0.9226789345112127
0.0,0,0.0,1,0,0,26,0,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.0
5.69984298857842,4,0.3927326114637301,1,0,0,18,0,1,16.2,0.3,-0.92,0,-11.39968597715684,0.0,0.0,0.3927326114637301,0.0
12.388357747819642,8,0.742557183187976,0,1,0,19,0,1,16.2,0.3,-0.92,0,-1.074428168120239,0.0,0.0,0.742557183187976,1.0
14.613385668297692,15,1.0,1,0,0,18,0,1,13.556129810831946,-0.18947029633883958,0.9410572616702526,0,1.8034365217403878,0.0,0.0,1.0,0.0
0.0,0,0.0,1,0,0,18,0,1,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0
12.341032330674867,7,0.5833333333333334,0,1,0,18,0,1,8.9,1.4,3.51,0,1.9317208144599218,0.0,0.0,0.5833333333333334,1.0
0.0,0,0.0,1,0,0,28,1,1,7.6,2.6,0.32,0,0.0,0.03105347991568678,0.0,0.0,0.0
0.0,0,0.0,0,0,0,38,0,2,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.8374907890024921
0.0,0,0.0,0,0,0,18,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.0,1.0
0.0,0,0.0,0,0,0,29,0,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.3114442640456412
11.481050364926908,4,0.4037899270146186,1,0,0,20,0,1,12.7,3.7,-1.7,0,-0.4168919716080399,0.0,0.0,0.4037899270146186,0.0
6.794079204654306,2,0.16666666666666666,0,1,0,22,0,1,15.5,2.8,-4.06,0,-13.588158409308612,0.13070186873524708,0.06535093436762354,0.16666666666666666,0.3921056062057413
0.0,0,0.0,0,1,0,51,0,1,12.4,0.5,1.79,0,0.0,0.0,0.0,0.0,1.0
0.0,0,0.0,0,0,0,24,1,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.25575034815671116
11.050171441920472,6,0.5171316506979698,0,0,0,18,0,1,9.4,-0.8,-3.12,0,-1.0411159616751273,0.0,0.0,0.5171316506979698,0.2055798083756375
14.963237525175936,12,1.0,1,0,0,18,0,1,11.375873144671159,0.5787789888714492,1.9711916744043332,0,-1.4368946157916063,0.0,0.0,1.0,0.0
11.320698326040983,7,0.5094417702404792,0,0,0,24,0,1,9.4,-0.8,-3.12,0,0.10062025528835722,0.0,0.0,0.5094417702404792,0.0
0.0,0,0.0,1,0,0,25,0,2,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,0.0
12.10971398986618,8,0.7154579513163644,0,1,0,20,0,1,10.8,1.4,1.74,0,-2.0147701865861904,0.0,0.0,0.7154579513163644,1.0
13.75380941560597,15,0.9460301162116902,1,0,0,19,0,1,11.1,0.6,2.02,0,0.481224422715385,0.0,0.0,0.9460301162116902,0.0
0.0,0,0.0,0,0,0,31,0,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.0,1.0
12.8613987731194,9,0.8276166870531355,1,0,0,23,0,1,11.1,0.6,2.02,0,-0.23423083879919754,0.0,0.0,0.8276166870531355,0.0
0.0,0,0.0,0,0,0,39,0,2,7.6,2.6,0.32,0,0.0,0.0,0.0,0.0,0.5191630219109264
10.879777137472542,11,0.8917500548425642,0,1,0,27,0,1,13.777682087408952,-0.23476377995144093,0.8715452750606989,0,0.14725112498554738,0.0,0.0,0.8917500548425642,0.08154527506069886
10.445689408045522,4,0.4554738784477985,1,0,0,24,0,1,10.8,1.4,1.74,0,-0.30431059195447724,0.0,0.0,0.4554738784477985,0.0
12.160403535335307,25,0.9966020685955064,0,1,0,41,0,2,15.5,2.8,-4.06,0,0.5587551384367793,0.0019321570731434322,0.0,0.9966020685955064,0.9671533297565617
0.0,0,0.0,1,0,0,22,1,1,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,0,0,26,0,1,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0
11.172664764420949,9,0.7981359961742956,1,0,0,22,0,1,7.6,2.6,0.32,0,-1.021118402295423,0.0,0.0,0.7981359961742956,0.0
12.12100153926597,11,0.5693098870332637,1,0,0,31,0,1,9.4,-0.8,-3.12,0,1.4798346939440499,0.0,0.0,0.5693098870332637,0.0
12.912714097971232,7,0.590673818053429,1,0,0,18,0,1,7.6,2.6,0.32,0,1.1406926438109433,0.0,0.0,0.590673818053429,0.0
0.0,0,0.0,0,0,0,23,1,1,12.7,3.7,-1.7,0,0.0,0.0,0.0,0.0,1.0
13.268265023588693,5,0.3797380653119466,0,0,0,23,1,1,10.382941844337568,1.4,2.1285225976434248,0,-1.8211566509408703,0.0,0.39024785377304383,0.3797380653119466,1.0
11.148275218247054,7,0.6157185034734322,0,0,0,20,0,1,15.5,2.8,-4.06,0,1.333333333333334,0.24080427579019395,0.0,0.6157185034734322,0.2775871726294181
0.0,0,0.0,1,0,0,18,1,1,9.4,-0.8,-3.12,0,0.0,0.1559805571837806,0.0,0.0,0.0
0.0,0,0.0,1,0,0,28,1,1,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.0
12.930550751832925,8,0.6383790354785239,1,0,0,30,0,1,13.9,-0.3,0.79,0,-0.5579936152420072,0.0,0.0,0.6383790354785239,0.0
11.518344013237932,5,0.5951082631365512,0,1,0,20,0,1,9.4,-0.8,-3.12,0,-1.012229342158622,0.3951082631365513,0.0,0.5951082631365512,0.0
0.0,0,0.0,1,0,0,22,1,1,13.9,-0.3,0.79,0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,0,0,43,0,2,16.2,0.3,-0.92,0,0.0,0.0,0.0,0.0,0.5573053688900479
0.0,0,0.0,0,0,0,34,0,1,9.4,-0.8,-3.12,0,0.0,0.0,0.0,0.0,1.0
12.137595842755534,25,0.8941331228321614,1,0,0,26,0,1,7.6,2.6,0.32,0,0.4143280020817979,0.03567131459557724,0.0,0.8941331228321615,0.0
